------------ Options -------------
basenet: vgg16_reducedfc.pth
batch_size: 32
cuda: True
debug: False
display_id: 1
gamma: 0.1
iterations: 130000
jaccard_threshold: 0.5
lr: 0.0001
momentum: 0.9
no_pretrain: False
num_workers: 2
phase: train
port_id: 8097
resume: None
save_folder: result/renew_ssd512_default/train
schedule: [80000, 100000, 120000]
send_images_to_visdom: False
ssd_dim: 512
start_iter: 0
version: v2
visdom: False
voc_root: /home/hongyang/data/VOCdevkit/
weight_decay: 0.0005
-------------- End ----------------
================ Training Loss (Tue Sep 12 22:55:14 2017) ================
iter 61950 || Loss: 3.3565 || time: 0.5297 sec/iter
iter 62000 || Loss: 4.3030 || time: 0.5311 sec/iter
iter 62050 || Loss: 3.1682 || time: 0.5298 sec/iter
iter 62100 || Loss: 3.3497 || time: 0.5297 sec/iter
iter 62150 || Loss: 3.8747 || time: 0.5317 sec/iter
iter 62200 || Loss: 2.8898 || time: 0.5300 sec/iter
iter 62250 || Loss: 3.2460 || time: 0.5293 sec/iter
iter 62300 || Loss: 3.5440 || time: 0.5316 sec/iter
iter 62350 || Loss: 3.8243 || time: 0.5321 sec/iter
iter 62400 || Loss: 2.9719 || time: 0.5296 sec/iter
iter 62450 || Loss: 3.4422 || time: 0.5307 sec/iter
iter 62500 || Loss: 3.1102 || time: 0.5305 sec/iter
iter 62550 || Loss: 3.2549 || time: 0.5298 sec/iter
iter 62600 || Loss: 3.6093 || time: 0.5310 sec/iter
iter 62650 || Loss: 3.7002 || time: 0.5331 sec/iter
iter 62700 || Loss: 3.4813 || time: 0.5290 sec/iter
iter 62750 || Loss: 3.5287 || time: 0.5293 sec/iter
iter 62800 || Loss: 3.3229 || time: 0.5285 sec/iter
iter 62850 || Loss: 3.3124 || time: 0.5304 sec/iter
iter 62900 || Loss: 3.5138 || time: 0.5312 sec/iter
iter 62950 || Loss: 3.7574 || time: 0.5308 sec/iter
iter 63000 || Loss: 3.3789 || time: 0.5294 sec/iter
iter 63050 || Loss: 3.7916 || time: 0.5294 sec/iter
iter 63100 || Loss: 3.5946 || time: 0.5303 sec/iter
iter 63150 || Loss: 3.2248 || time: 0.5301 sec/iter
iter 63200 || Loss: 2.8619 || time: 0.5313 sec/iter
iter 63250 || Loss: 3.4900 || time: 0.5290 sec/iter
iter 63300 || Loss: 3.5682 || time: 0.5312 sec/iter
iter 63350 || Loss: 3.5270 || time: 0.5322 sec/iter
iter 63400 || Loss: 3.1793 || time: 0.5282 sec/iter
iter 63450 || Loss: 3.2275 || time: 0.5307 sec/iter
iter 63500 || Loss: 3.0965 || time: 0.5320 sec/iter
iter 63550 || Loss: 3.4541 || time: 0.5323 sec/iter
iter 63600 || Loss: 3.5361 || time: 0.5307 sec/iter
iter 63650 || Loss: 3.6701 || time: 0.5293 sec/iter
iter 63700 || Loss: 4.4625 || time: 0.5297 sec/iter
iter 63750 || Loss: 3.6885 || time: 0.5319 sec/iter
iter 63800 || Loss: 3.2272 || time: 0.5321 sec/iter
iter 63850 || Loss: 3.6184 || time: 0.5297 sec/iter
iter 63900 || Loss: 3.3508 || time: 0.5299 sec/iter
iter 63950 || Loss: 3.3382 || time: 0.5298 sec/iter
iter 64000 || Loss: 4.0463 || time: 0.5316 sec/iter
iter 64050 || Loss: 2.8673 || time: 0.5323 sec/iter
iter 64100 || Loss: 3.3410 || time: 0.5303 sec/iter
iter 64150 || Loss: 3.1635 || time: 0.5307 sec/iter
iter 64200 || Loss: 3.6858 || time: 0.5317 sec/iter
iter 64250 || Loss: 3.4124 || time: 0.5307 sec/iter
iter 64300 || Loss: 3.6557 || time: 0.5300 sec/iter
iter 64350 || Loss: 3.6736 || time: 0.5302 sec/iter
iter 64400 || Loss: 3.4697 || time: 0.5303 sec/iter
iter 64450 || Loss: 3.4396 || time: 0.5317 sec/iter
iter 64500 || Loss: 3.3600 || time: 0.5304 sec/iter
iter 64550 || Loss: 3.4992 || time: 0.5306 sec/iter
iter 64600 || Loss: 2.9791 || time: 0.5312 sec/iter
iter 64650 || Loss: 3.7700 || time: 0.5307 sec/iter
iter 64700 || Loss: 3.6076 || time: 0.5306 sec/iter
iter 64750 || Loss: 3.2944 || time: 0.5329 sec/iter
iter 64800 || Loss: 3.6726 || time: 0.5298 sec/iter
iter 64850 || Loss: 3.4832 || time: 0.5322 sec/iter
iter 64900 || Loss: 3.5720 || time: 0.5290 sec/iter
iter 64950 || Loss: 3.1651 || time: 0.5312 sec/iter
iter 65000 || Loss: 3.2923 || time: 0.5306 sec/iter
iter 65050 || Loss: 3.1228 || time: 0.5298 sec/iter
iter 65100 || Loss: 3.0823 || time: 0.5316 sec/iter
iter 65150 || Loss: 3.7299 || time: 0.5327 sec/iter
iter 65200 || Loss: 3.2733 || time: 0.5307 sec/iter
iter 65250 || Loss: 2.9563 || time: 0.5307 sec/iter
iter 65300 || Loss: 3.3370 || time: 0.5287 sec/iter
iter 65350 || Loss: 3.7824 || time: 0.5309 sec/iter
iter 65400 || Loss: 3.5230 || time: 0.5327 sec/iter
iter 65450 || Loss: 3.3008 || time: 0.5317 sec/iter
iter 65500 || Loss: 3.4610 || time: 0.5310 sec/iter
iter 65550 || Loss: 3.3853 || time: 0.5309 sec/iter
iter 65600 || Loss: 3.6426 || time: 0.5308 sec/iter
iter 65650 || Loss: 3.4471 || time: 0.5298 sec/iter
iter 65700 || Loss: 3.4040 || time: 0.5298 sec/iter
iter 65750 || Loss: 3.3986 || time: 0.5290 sec/iter
iter 65800 || Loss: 2.8372 || time: 0.5304 sec/iter
iter 65850 || Loss: 3.8031 || time: 0.5317 sec/iter
iter 65900 || Loss: 3.9965 || time: 0.5325 sec/iter
iter 65950 || Loss: 3.4396 || time: 0.5325 sec/iter
iter 66000 || Loss: 3.6099 || time: 0.5306 sec/iter
iter 66050 || Loss: 2.9124 || time: 0.5298 sec/iter
iter 66100 || Loss: 3.5092 || time: 0.5316 sec/iter
iter 66150 || Loss: 3.4133 || time: 0.5311 sec/iter
iter 66200 || Loss: 3.3585 || time: 0.5344 sec/iter
iter 66250 || Loss: 3.3263 || time: 0.5309 sec/iter
iter 66300 || Loss: 4.0980 || time: 0.5299 sec/iter
iter 66350 || Loss: 3.3980 || time: 0.5313 sec/iter
iter 66400 || Loss: 3.4570 || time: 0.5300 sec/iter
iter 66450 || Loss: 2.9748 || time: 0.5307 sec/iter
iter 66500 || Loss: 3.8113 || time: 0.5309 sec/iter
iter 66550 || Loss: 3.6804 || time: 0.5293 sec/iter
iter 66600 || Loss: 3.5694 || time: 0.5300 sec/iter
iter 66650 || Loss: 3.4301 || time: 0.5307 sec/iter
iter 66700 || Loss: 3.2624 || time: 0.5306 sec/iter
iter 66750 || Loss: 3.6329 || time: 0.5303 sec/iter
iter 66800 || Loss: 3.6599 || time: 0.5312 sec/iter
iter 66850 || Loss: 3.3337 || time: 0.5321 sec/iter
iter 66900 || Loss: 3.5213 || time: 0.5300 sec/iter
iter 66950 || Loss: 3.6549 || time: 0.5316 sec/iter
iter 67000 || Loss: 3.5192 || time: 0.5304 sec/iter
iter 67050 || Loss: 3.3446 || time: 0.5291 sec/iter
iter 67100 || Loss: 4.0530 || time: 0.5325 sec/iter
iter 67150 || Loss: 3.8893 || time: 0.5304 sec/iter
iter 67200 || Loss: 3.2642 || time: 0.5310 sec/iter
iter 67250 || Loss: 2.8048 || time: 0.5296 sec/iter
iter 67300 || Loss: 3.5300 || time: 0.5307 sec/iter
iter 67350 || Loss: 3.5159 || time: 0.5299 sec/iter
iter 67400 || Loss: 3.3437 || time: 0.5307 sec/iter
iter 67450 || Loss: 3.7856 || time: 0.5297 sec/iter
iter 67500 || Loss: 3.1907 || time: 0.5301 sec/iter
iter 67550 || Loss: 3.4978 || time: 0.5299 sec/iter
iter 67600 || Loss: 3.1132 || time: 0.5301 sec/iter
iter 67650 || Loss: 3.6049 || time: 0.5310 sec/iter
iter 67700 || Loss: 3.6595 || time: 0.5305 sec/iter
iter 67750 || Loss: 3.0712 || time: 0.5311 sec/iter
iter 67800 || Loss: 3.5929 || time: 0.5291 sec/iter
iter 67850 || Loss: 3.1939 || time: 0.5313 sec/iter
iter 67900 || Loss: 3.1116 || time: 0.5299 sec/iter
iter 67950 || Loss: 3.5026 || time: 0.5311 sec/iter
iter 68000 || Loss: 3.9043 || time: 0.5313 sec/iter
iter 68050 || Loss: 3.4415 || time: 0.5310 sec/iter
iter 68100 || Loss: 3.7308 || time: 0.5311 sec/iter
iter 68150 || Loss: 3.7372 || time: 0.5338 sec/iter
iter 68200 || Loss: 3.2521 || time: 0.5293 sec/iter
iter 68250 || Loss: 3.4227 || time: 0.5304 sec/iter
iter 68300 || Loss: 3.1770 || time: 0.5313 sec/iter
iter 68350 || Loss: 3.4077 || time: 0.5329 sec/iter
iter 68400 || Loss: 3.4875 || time: 0.5301 sec/iter
iter 68450 || Loss: 3.7223 || time: 0.5306 sec/iter
iter 68500 || Loss: 3.0732 || time: 0.5294 sec/iter
iter 68550 || Loss: 3.7565 || time: 0.5317 sec/iter
iter 68600 || Loss: 3.6990 || time: 0.5289 sec/iter
iter 68650 || Loss: 3.1942 || time: 0.5303 sec/iter
iter 68700 || Loss: 3.4654 || time: 0.5322 sec/iter
iter 68750 || Loss: 3.1286 || time: 0.5307 sec/iter
iter 68800 || Loss: 3.9095 || time: 0.5308 sec/iter
iter 68850 || Loss: 4.1393 || time: 0.5334 sec/iter
iter 68900 || Loss: 3.1106 || time: 0.5324 sec/iter
iter 68950 || Loss: 3.0218 || time: 0.5304 sec/iter
iter 69000 || Loss: 3.0766 || time: 0.5326 sec/iter
iter 69050 || Loss: 3.4678 || time: 0.5316 sec/iter
iter 69100 || Loss: 3.3528 || time: 0.5304 sec/iter
iter 69150 || Loss: 3.4614 || time: 0.5298 sec/iter
iter 69200 || Loss: 3.3412 || time: 0.5303 sec/iter
iter 69250 || Loss: 3.4628 || time: 0.5328 sec/iter
iter 69300 || Loss: 3.6251 || time: 0.5312 sec/iter
iter 69350 || Loss: 3.3169 || time: 0.5298 sec/iter
iter 69400 || Loss: 3.0613 || time: 0.5305 sec/iter
iter 69450 || Loss: 3.5466 || time: 0.5308 sec/iter
iter 69500 || Loss: 3.1118 || time: 0.5319 sec/iter
iter 69550 || Loss: 2.9914 || time: 0.5293 sec/iter
iter 69600 || Loss: 3.1512 || time: 0.5319 sec/iter
iter 69650 || Loss: 3.0250 || time: 0.5438 sec/iter
